actual_price,predicted_price,residual,absolute_error,percentage_error,signed_percentage_error,price_band
39990.0,40644.996,-654.99609375,654.99609375,1.6378997093023255,-1.6378997093023255,High
34998.0,41911.81,-6913.80859375,6913.80859375,19.754867688867936,-19.754867688867936,Mid
49990.0,47926.87,2063.12890625,2063.12890625,4.127083229145829,4.127083229145829,High
21995.0,22317.244,-322.244140625,322.244140625,1.4650790662650603,-1.4650790662650603,Low
13999.0,11371.029,2627.970703125,2627.970703125,18.77256020519323,18.77256020519323,Low
39990.0,38832.02,1157.98046875,1157.98046875,2.895675090647662,2.895675090647662,High
28990.0,27714.307,1275.693359375,1275.693359375,4.400460018540876,4.400460018540876,Mid
34990.0,31651.508,3338.4921875,3338.4921875,9.541275185767361,9.541275185767361,Mid
48990.0,52554.555,-3564.5546875,3564.5546875,7.276086318636456,-7.276086318636456,High
19950.0,20499.363,-549.36328125,549.36328125,2.7537006578947367,-2.7537006578947367,Low
27777.0,27704.635,72.365234375,72.365234375,0.2605221383698743,0.2605221383698743,Mid
6995.0,8711.87,-1716.8701171875,1716.8701171875,24.54424756522516,-24.54424756522516,Low
26990.0,32798.094,-5808.09375,5808.09375,21.519428492034088,-21.519428492034088,Mid
84990.0,54923.27,30066.73046875,30066.73046875,35.37678605571244,35.37678605571244,High
25180.0,25698.12,-518.119140625,518.119140625,2.0576614004169977,-2.0576614004169977,Mid
31913.0,34264.15,-2351.1484375,2351.1484375,7.367368901388149,-7.367368901388149,Mid
21990.0,24303.65,-2313.650390625,2313.650390625,10.521375127899045,-10.521375127899045,Low
74990.0,85127.1,-10137.1015625,10137.1015625,13.51793780837445,-13.51793780837445,High
35690.0,33462.9,2227.1015625,2227.1015625,6.240127661810031,6.240127661810031,Mid
26888.0,24432.145,2455.85546875,2455.85546875,9.133648723408212,9.133648723408212,Mid
19990.0,25497.885,-5507.884765625,5507.884765625,27.55320042833917,-27.55320042833917,Low
29990.0,29375.254,614.74609375,614.74609375,2.0498369248082695,2.0498369248082695,Mid
18799.0,18223.203,575.796875,575.796875,3.0629122559710624,3.0629122559710624,Low
41880.0,44773.99,-2893.98828125,2893.98828125,6.91019169352913,-6.91019169352913,High
38858.0,35032.727,3825.2734375,3825.2734375,9.844236547171754,9.844236547171754,High
14990.0,17355.918,-2365.91796875,2365.91796875,15.783308664109406,-15.783308664109406,Low
53999.0,40862.027,13136.97265625,13136.97265625,24.32817766301228,24.32817766301228,High
27990.0,28252.4,-262.400390625,262.400390625,0.9374790661843515,-0.9374790661843515,Mid
6999.0,19436.473,-12437.47265625,12437.47265625,177.70356702743248,-177.70356702743248,Low
60888.0,53912.895,6975.10546875,6975.10546875,11.455632421413087,11.455632421413087,High
74950.0,67813.66,7136.34375,7136.34375,9.521472648432288,9.521472648432288,High
10890.0,9764.613,1125.38671875,1125.38671875,10.33412964876033,10.33412964876033,Low
16990.0,17501.027,-511.02734375,511.02734375,3.0078125,-3.0078125,Low
8990.0,11403.601,-2413.6005859375,2413.6005859375,26.84761497149611,-26.84761497149611,Low
8999.0,11065.079,-2066.0791015625,2066.0791015625,22.95898546019002,-22.95898546019002,Low
32800.0,29173.205,3626.794921875,3626.794921875,11.057301591082318,11.057301591082318,Mid
62109.0,62044.52,64.48046875,64.48046875,0.10381823688998375,0.10381823688998375,High
31980.0,36235.14,-4255.140625,4255.140625,13.305630472170108,-13.305630472170108,Mid
202052.0,188342.7,13709.296875,13709.296875,6.785033988775167,6.785033988775167,High
22490.0,43870.375,-21380.375,21380.375,95.06614050689195,-95.06614050689195,Low
31990.0,33014.1,-1024.1015625,1024.1015625,3.20131779462332,-3.20131779462332,Mid
37465.0,39180.844,-1715.84375,1715.84375,4.579857867342853,-4.579857867342853,Mid
8999.0,9530.463,-531.462890625,531.462890625,5.905799429103234,-5.905799429103234,Low
25800.0,23134.484,2665.515625,2665.515625,10.331455910852712,10.331455910852712,Mid
34950.0,35888.54,-938.5390625,938.5390625,2.6853764306151646,-2.6853764306151646,Mid
49990.0,36083.27,13906.73046875,13906.73046875,27.81902474244849,27.81902474244849,High
46990.0,38452.875,8537.125,8537.125,18.16796126835497,18.16796126835497,High
22987.0,26299.027,-3312.02734375,3312.02734375,14.408262686518466,-14.408262686518466,Mid
33990.0,27599.438,6390.5625,6390.5625,18.80130185348632,18.80130185348632,Mid
11990.0,12081.152,-91.15234375,91.15234375,0.760236394912427,-0.760236394912427,Low
21990.0,23351.945,-1361.9453125,1361.9453125,6.193475727603456,-6.193475727603456,Low
395500.0,202592.53,192907.46875,192907.46875,48.77559260429835,48.77559260429835,High
11990.0,9356.909,2633.0908203125,2633.0908203125,21.960724106025857,21.960724106025857,Low
36950.0,31444.326,5505.673828125,5505.673828125,14.900335123477673,14.900335123477673,Mid
47490.0,46425.227,1064.7734375,1064.7734375,2.2421003105917032,2.2421003105917032,High
9983.0,6905.0146,3077.9853515625,3077.9853515625,30.832268371857158,30.832268371857158,Low
9999.0,9163.588,835.412109375,835.412109375,8.35495658940894,8.35495658940894,Low
22990.0,26893.459,-3903.458984375,3903.458984375,16.97894295073945,-16.97894295073945,Mid
25000.0,24529.621,470.37890625,470.37890625,1.881515625,1.881515625,Mid
16995.0,17158.383,-163.3828125,163.3828125,0.9613581200353044,-0.9613581200353044,Low
22990.0,20511.625,2478.375,2478.375,10.780230535015225,10.780230535015225,Mid
110888.0,94724.21,16163.7890625,16163.7890625,14.576680129950942,14.576680129950942,High
7995.0,8453.134,-458.1337890625,458.1337890625,5.73025377188868,-5.73025377188868,Low
18990.0,20973.77,-1983.76953125,1983.76953125,10.446390369931544,-10.446390369931544,Low
8995.0,7156.947,1838.05322265625,1838.05322265625,20.43416589945803,20.43416589945803,Low
40888.0,44256.48,-3368.48046875,3368.48046875,8.23831067489239,-8.23831067489239,High
11950.0,11080.456,869.5439453125,869.5439453125,7.2765183708159,7.2765183708159,Low
40990.0,35395.598,5594.40234375,5594.40234375,13.648212597584777,13.648212597584777,High
29888.0,37440.953,-7552.953125,7552.953125,25.270854941782655,-25.270854941782655,Mid
19990.0,19346.887,643.11328125,643.11328125,3.217174993746873,3.217174993746873,Low
38999.0,40539.426,-1540.42578125,1540.42578125,3.9499109752814174,-3.9499109752814174,High
54990.0,62522.26,-7532.26171875,7532.26171875,13.697511763502455,-13.697511763502455,High
89588.0,88930.21,657.7890625,657.7890625,0.7342379141179622,0.7342379141179622,High
43900.0,37426.676,6473.32421875,6473.32421875,14.745613254555808,14.745613254555808,High
23990.0,24391.611,-401.611328125,401.611328125,1.6740780663818258,-1.6740780663818258,Mid
39980.0,39410.984,569.015625,569.015625,1.423250687843922,1.423250687843922,High
29990.0,32001.17,-2011.169921875,2011.169921875,6.706135117955986,-6.706135117955986,Mid
14995.0,15198.109,-203.109375,203.109375,1.354514004668223,-1.354514004668223,Low
24990.0,25695.154,-705.154296875,705.154296875,2.821745885854342,-2.821745885854342,Mid
26988.0,28306.287,-1318.287109375,1318.287109375,4.8847158343523045,-4.8847158343523045,Mid
66990.0,67347.875,-357.875,357.875,0.5342215256008359,-0.5342215256008359,High
45990.0,37726.953,8263.046875,8263.046875,17.967051261143727,17.967051261143727,High
24990.0,23701.791,1288.208984375,1288.208984375,5.154897896658663,5.154897896658663,Mid
38990.0,37011.766,1978.234375,1978.234375,5.073696781225955,5.073696781225955,High
38990.0,39182.973,-192.97265625,192.97265625,0.49492858745832263,-0.49492858745832263,High
41990.0,38930.246,3059.75390625,3059.75390625,7.286863315670397,7.286863315670397,High
17990.0,15805.924,2184.076171875,2184.076171875,12.14050123332407,12.14050123332407,Low
150106.0,192210.81,-42104.8125,42104.8125,28.050052962573112,-28.050052962573112,High
52888.0,44895.55,7992.44921875,7992.44921875,15.112027716589774,15.112027716589774,High
16700.0,16042.602,657.3984375,657.3984375,3.936517589820359,3.936517589820359,Low
34888.0,33971.34,916.66015625,916.66015625,2.627436815667278,2.627436815667278,Mid
33705.0,42342.742,-8637.7421875,8637.7421875,25.627480158730158,-25.627480158730158,Mid
11950.0,11312.41,637.58984375,637.58984375,5.335479864016737,5.335479864016737,Low
12995.0,12715.177,279.8232421875,279.8232421875,2.1533146763178146,2.1533146763178146,Low
159990.0,165881.72,-5891.71875,5891.71875,3.6825543783986494,-3.6825543783986494,High
62990.0,55363.812,7626.1875,7626.1875,12.106981266867757,12.106981266867757,High
62990.0,39460.895,23529.10546875,23529.10546875,37.35371561954278,37.35371561954278,High
27980.0,26932.164,1047.8359375,1047.8359375,3.7449461669049318,3.7449461669049318,Mid
17365.0,16743.582,621.41796875,621.41796875,3.5785659012381226,3.5785659012381226,Low
3200.0,9995.312,-6795.3115234375,6795.3115234375,212.3534851074219,-212.3534851074219,Low
14990.0,16385.375,-1395.375,1395.375,9.308705803869247,-9.308705803869247,Low
40880.0,48095.05,-7215.05078125,7215.05078125,17.649341441413892,-17.649341441413892,High
22950.0,27390.004,-4440.00390625,4440.00390625,19.34642224945534,-19.34642224945534,Mid
22995.0,24482.363,-1487.36328125,1487.36328125,6.46820300608828,-6.46820300608828,Mid
16999.0,19333.826,-2334.826171875,2334.826171875,13.735079545120302,-13.735079545120302,Low
27900.0,22418.361,5481.638671875,5481.638671875,19.647450436827956,19.647450436827956,Mid
54990.0,33564.09,21425.91015625,21425.91015625,38.963284517639565,38.963284517639565,High
63950.0,52300.703,11649.296875,11649.296875,18.216257818608288,18.216257818608288,High
25950.0,26776.45,-826.44921875,826.44921875,3.184775409441233,-3.184775409441233,Mid
38888.0,39037.355,-149.35546875,149.35546875,0.3840656982873894,-0.3840656982873894,High
18988.0,21184.07,-2196.0703125,2196.0703125,11.565569372761745,-11.565569372761745,Low
41990.0,36810.938,5179.0625,5179.0625,12.33403786615861,12.33403786615861,High
7999.0,8771.978,-772.9775390625,772.9775390625,9.663427166677083,-9.663427166677083,Low
16372.0,13320.991,3051.0087890625,3051.0087890625,18.635528885062914,18.635528885062914,Low
39894.0,41573.984,-1679.984375,1679.984375,4.211120406577431,-4.211120406577431,High
97888.0,78912.44,18975.5625,18975.5625,19.38497313255966,19.38497313255966,High
12900.0,18773.105,-5873.10546875,5873.10546875,45.52794937015504,-45.52794937015504,Low
19990.0,17593.121,2396.87890625,2396.87890625,11.990389726113056,11.990389726113056,Low
51042.0,47071.05,3970.94921875,3970.94921875,7.779768070902395,7.779768070902395,High
29913.0,32103.39,-2190.390625,2190.390625,7.3225374419148865,-7.3225374419148865,Mid
26390.0,27698.664,-1308.6640625,1308.6640625,4.9589392288745735,-4.9589392288745735,Mid
25999.0,23523.008,2475.9921875,2475.9921875,9.523413160121544,9.523413160121544,Mid
19488.0,20328.812,-840.8125,840.8125,4.314514059934319,-4.314514059934319,Low
87999.0,81221.29,6777.7109375,6777.7109375,7.702031770247389,7.702031770247389,High
23888.0,21695.83,2192.169921875,2192.169921875,9.17686671916862,9.17686671916862,Mid
47980.0,52831.598,-4851.59765625,4851.59765625,10.111708328991247,-10.111708328991247,High
29990.0,28406.32,1583.6796875,1583.6796875,5.280692522507502,5.280692522507502,Mid
19999.0,16760.95,3238.05078125,3238.05078125,16.19106345942297,16.19106345942297,Low
56950.0,45803.59,11146.41015625,11146.41015625,19.572274198858647,19.572274198858647,High
19990.0,24005.836,-4015.8359375,4015.8359375,20.089224299649825,-20.089224299649825,Low
30999.0,36516.21,-5517.2109375,5517.2109375,17.798028767057,-17.798028767057,Mid
34990.0,31112.527,3877.47265625,3877.47265625,11.081659491997714,11.081659491997714,Mid
23999.0,20079.568,3919.431640625,3919.431640625,16.33164565450644,16.33164565450644,Mid
24498.0,26271.275,-1773.275390625,1773.275390625,7.238449631092333,-7.238449631092333,Mid
36945.0,47024.836,-10079.8359375,10079.8359375,27.28335617133577,-27.28335617133577,Mid
22999.0,21912.45,1086.55078125,1086.55078125,4.724339237575547,4.724339237575547,Mid
19990.0,22534.846,-2544.845703125,2544.845703125,12.730593812531266,-12.730593812531266,Low
69990.0,66840.46,3149.5390625,3149.5390625,4.499984372767538,4.499984372767538,High
69800.0,88190.695,-18390.6953125,18390.6953125,26.34770102077364,-26.34770102077364,High
36895.0,35947.527,947.47265625,947.47265625,2.568024546008944,2.568024546008944,Mid
10200.0,15994.555,-5794.5546875,5794.5546875,56.80935968137255,-56.80935968137255,Low
19888.0,22081.076,-2193.076171875,2193.076171875,11.027132803072204,-11.027132803072204,Low
17990.0,16737.932,1252.068359375,1252.068359375,6.959801886464703,6.959801886464703,Low
29990.0,27678.727,2311.2734375,2311.2734375,7.706813729576526,7.706813729576526,Mid
21990.0,18183.309,3806.69140625,3806.69140625,17.31101139722601,17.31101139722601,Low
15990.0,19930.674,-3940.673828125,3940.673828125,24.644614309724826,-24.644614309724826,Low
34995.0,37597.07,-2602.0703125,2602.0703125,7.435548828404058,-7.435548828404058,Mid
13990.0,13585.428,404.572265625,404.572265625,2.891867516976412,2.891867516976412,Low
10995.0,12387.068,-1392.068359375,1392.068359375,12.660921867894498,-12.660921867894498,Low
33990.0,26785.363,7204.63671875,7204.63671875,21.196342214621946,21.196342214621946,Mid
16990.0,20810.443,-3820.443359375,3820.443359375,22.486423539582105,-22.486423539582105,Low
11999.0,15770.599,-3771.5986328125,3771.5986328125,31.432607990770062,-31.432607990770062,Low
31981.0,34695.145,-2714.14453125,2714.14453125,8.486740662424564,-8.486740662424564,Mid
46000.0,54773.824,-8773.82421875,8773.82421875,19.073530910326085,-19.073530910326085,High
81888.0,84307.94,-2419.9375,2419.9375,2.9551796355998436,-2.9551796355998436,High
16950.0,15924.036,1025.9638671875,1025.9638671875,6.05288417219764,6.05288417219764,Low
62990.0,62854.547,135.453125,135.453125,0.21503909350690584,0.21503909350690584,High
34340.0,29710.252,4629.748046875,4629.748046875,13.482085168535235,13.482085168535235,Mid
49990.0,47328.08,2661.921875,2661.921875,5.3249087317463495,5.3249087317463495,High
199900.0,112540.445,87359.5546875,87359.5546875,43.701628157828914,43.701628157828914,High
49800.0,50262.867,-462.8671875,462.8671875,0.9294521837349399,-0.9294521837349399,High
5550.0,6310.8677,-760.86767578125,760.86767578125,13.709327491554054,-13.709327491554054,Low
16375.0,18336.908,-1961.908203125,1961.908203125,11.981118797709923,-11.981118797709923,Low
51441.0,54619.992,-3178.9921875,3178.9921875,6.179880226861842,-6.179880226861842,High
27990.0,32586.516,-4596.515625,4596.515625,16.421992229367632,-16.421992229367632,Mid
54050.0,60444.285,-6394.28515625,6394.28515625,11.830314812673452,-11.830314812673452,High
41888.0,39825.242,2062.7578125,2062.7578125,4.924460018382353,4.924460018382353,High
31990.0,31031.982,958.017578125,958.017578125,2.9947407881369177,2.9947407881369177,Mid
17990.0,20371.744,-2381.744140625,2381.744140625,13.239267040717065,-13.239267040717065,Low
69990.0,55084.52,14905.48046875,14905.48046875,21.296585896199456,21.296585896199456,High
16999.0,10583.118,6415.8818359375,6415.8818359375,37.742701546782165,37.742701546782165,Low
23993.0,24936.486,-943.486328125,943.486328125,3.93233996634435,-3.93233996634435,Mid
25990.0,21721.275,4268.724609375,4268.724609375,16.424488685552134,16.424488685552134,Mid
34999.0,32205.354,2793.646484375,2793.646484375,7.982075157504501,7.982075157504501,Mid
16990.0,16113.445,876.5546875,876.5546875,5.159238890523837,5.159238890523837,Low
24888.0,22711.422,2176.578125,2176.578125,8.745492305528769,8.745492305528769,Mid
39990.0,40562.785,-572.78515625,572.78515625,1.432320970867717,-1.432320970867717,High
23990.0,24652.654,-662.654296875,662.654296875,2.7622104913505625,-2.7622104913505625,Mid
104990.0,60447.57,44542.4296875,44542.4296875,42.425402121630626,42.425402121630626,High
19990.0,17286.023,2703.9765625,2703.9765625,13.526646135567786,13.526646135567786,Low
54880.0,46737.883,8142.1171875,8142.1171875,14.836219364978135,14.836219364978135,High
26888.0,27639.844,-751.84375,751.84375,2.7962055563820294,-2.7962055563820294,Mid
48750.0,48953.61,-203.609375,203.609375,0.4176602564102564,-0.4176602564102564,High
29800.0,34440.242,-4640.2421875,4640.2421875,15.571282508389261,-15.571282508389261,Mid
18990.0,19319.432,-329.431640625,329.431640625,1.7347637736966823,-1.7347637736966823,Low
12990.0,13595.811,-605.810546875,605.810546875,4.6636685671670515,-4.6636685671670515,Low
22998.0,21762.291,1235.708984375,1235.708984375,5.373114985542221,5.373114985542221,Mid
32990.0,29660.17,3329.830078125,3329.830078125,10.093452798196424,10.093452798196424,Mid
13999.0,15567.882,-1568.8818359375,1568.8818359375,11.207099335220374,-11.207099335220374,Low
68990.0,59423.062,9566.9375,9566.9375,13.867136541527758,13.867136541527758,High
14950.0,13186.281,1763.71875,1763.71875,11.79744983277592,11.79744983277592,Low
94990.0,53509.355,41480.64453125,41480.64453125,43.66843302584483,43.66843302584483,High
6990.0,5030.382,1959.6181640625,1959.6181640625,28.034594621781117,28.034594621781117,Low
10990.0,12946.926,-1956.92578125,1956.92578125,17.806422031392174,-17.806422031392174,Low
6999.0,10121.424,-3122.423828125,3122.423828125,44.612427891484494,-44.612427891484494,Low
36850.0,33267.582,3582.41796875,3582.41796875,9.721622710312076,9.721622710312076,Mid
50490.0,50543.93,-53.9296875,53.9296875,0.10681261140819964,-0.10681261140819964,High
42990.0,39646.6,3343.3984375,3343.3984375,7.77715384391719,7.77715384391719,High
98888.0,108159.086,-9271.0859375,9271.0859375,9.37533971513227,-9.37533971513227,High
